0.00214991236434921  5.0e-17  fbw+11     1.88208E-20    1.0e-24  fbw+11     1.77e-20  -1.014    37.336    7.000  
0.0035978980188911   1.1e-15  ckr+15     1.043E-20      6.0e-23  ckr+15     7.72e-21  -26.508   324.391   0.930  
0.0037844047882356   3.0e-16  gsf+11     4.9052E-21     1.5e-24  gsf+11     4.24e-21  -1.289    38.095    1.064  
0.0029471080705361012 9.0e-19  rsc+21     1.402538E-20   5.0e-26  rsc+21     2.84e-21  -19.596   359.731   1.140  
0.004983583942570281 1.0e-17  aab+21a    9.6798E-21     3.0e-25  aab+21a    8.02e-21  1.795     46.564    2.778  
0.003625745633114    5.0e-15  dcl+16     1.395E-20      4.0e-23  dcl+16     1.12e-20  -9.579    25.137    1.069  
0.004625962471274505 7.0e-18  aab+21a    1.69244E-20    3.0e-25  aab+21a    1.66e-20  1.809     47.518    1.365  
0.059030003217813    1.1e-14  wh16       8.6183E-18     4.0e-22  wh16       8.62e-18  2.122     49.968    4.167  
0.007645872769642047 1.0e-17  abb+18     2.569143E-20   1.8e-25  abb+18     2.39e-20  -9.123    30.027    1.111  
0.00264634144946923  1.5e-16  pkr+19     3.8196E-20     5.0e-24  pkr+19     3.61e-20  2.453     53.619    2.434  
0.003788155520882833 8.0e-18  aab+21a    9.5550E-21     3.0e-25  aab+21a    6.77e-21  4.749     58.946    1.201  
0.0035434314937910   3.0e-16  gvo+17     3.8707E-21     9.0e-25  gvo+17     3.06e-21  -28.632   334.431   0.650  
0.00395766764533531  1.6e-16  pkr+19     1.3202E-20     5.0e-24  pkr+19     1.23e-20  -2.090    53.237    3.259  
0.001557806567041489 2.0e-17  rsc+21     1.0510272E-19  1.0e-25  rsc+21     1.05e-19  -0.290    57.509    3.500  
0.005185201908798642 1.4e-17  aab+21a    1.733667E-20   1.9e-25  aab+21a    6.49e-21  -7.357    47.160    1.218  
0.01313818315216539  1.1e-16  zfk+19     9.39235E-20    1.3e-24  zfk+19     8.57e-20  2.554     66.858    7.468  
0.0043047754832565   7.0e-16  zfk+19     1.8805E-20     7.0e-24  zfk+19     1.75e-20  -1.169    61.098    7.269  
0.020732360091374    3.0e-15  gfb+22     4.27162E-18    4.0e-23  gfb+22     4.25e-18  -0.376    63.254    10.031 
0.0395311928548      1.1e-12  hlk+04     5.844803E-15   8.0e-21  hlk+04     5.84e-15  2.823     68.765    3.000  
0.0048727658629793   1.7e-15  dfc+12     9.12E-21       1.0e-22  dfc+12     8.21e-21  -1.571    62.740    8.176  
0.00613316651623409  3.0e-17  aab+21a    2.97397E-20    1.2e-24  aab+21a    2.81e-20  0.443     65.839    6.304  
0.0085654062678145   8.0e-16  lsk+18     1.260E-20      5.0e-23  lsk+18     5.66e-22  18.938    99.682    5.304  
0.00160740168480632  3.0e-17  aft94      1.68515E-20    9.0e-25  aft94      1.18e-20  -4.697    59.197    1.400  
0.005223271016861680 5.0e-18  aab+21a    4.82503E-21    1.4e-25  aab+21a    3.56e-21  -23.540   29.446    2.439  
0.064940388241514    6.0e-15  gsf+11     4.0063E-19     6.0e-23  gsf+11     3.97e-19  -8.675    60.522    2.162  
0.002896215816722975 1.1e-17  abb+18     7.9931E-21     7.0e-25  abb+18     7.94e-21  -16.026   48.621    1.399  
0.00393452408033124  1.1e-16  nss01      7.0237E-21     1.2e-24  nss01      1.32e-21  -6.624    64.746    1.163  
0.00594895754058564  4.0e-17  aab+21a    1.1146E-20     3.0e-24  aab+21a    7.93e-21  -13.154   60.857    1.740  
0.0032750415510289   4.0e-16  spp+23     8.414E-21      9.0e-24  spp+23     5.89e-21  -36.517   6.331     1.704  
0.0026509071060649   4.0e-16  cnv+21     1.4164E-20     5.0e-24  cnv+21     1.14e-20  -37.145   341.265   1.800  
0.0045337267023282   3.0e-16  san16      14.03E-21      6.0e-23  san16      1.10e-20  -23.016   48.993    0.640  
0.002379878924013453 3.0e-18  aab+21a    5.24431E-21    6.0e-26  aab+21a    4.04e-21  -15.313   61.919    1.389  
0.031681842757300    4.0e-15  mfb+20     5.8847E-19     4.0e-23  mfb+20     5.81e-19  -3.926    77.832    5.629  
0.0042859279108027   6.0e-16  saa+23     2.0801E-20     8.0e-24  saa+23     1.23e-20  -19.676   57.046    2.794  
0.00450864182000643  1.1e-16  svf+16     1.2733E-20     7.0e-24  svf+16     1.21e-20  -30.411   39.192    1.469  
0.00198525628181868  8.0e-17  drc+21     6.7037E-21     2.0e-24  drc+21     2.67e-21  -19.986   59.145    3.916  
0.0125862753143500   1.6e-15  bcf+17     1.7228E-19     1.0e-22  bcf+17     1.68e-19  1.302     86.861    3.810  
0.00208929030219107  3.0e-17  goc+19     9.996E-22      5.0e-25  goc+19     1.69e-22  -4.259    80.615    4.588  
0.00493111494511372  3.0e-17  rsc+21     2.056952E-20   2.0e-25  rsc+21     7.14e-21  -45.438   10.925    0.410  
0.003726348486023947 1.0e-17  rsc+21     2.085360E-20   1.0e-25  rsc+21     1.57e-20  -43.570   338.005   3.200  
0.01605242392107269  3.0e-17  rsc+21     2.97926E-20    3.0e-25  rsc+21     2.56e-20  -42.084   47.777    0.625  
0.08470261549133     1.5e-13  mgf+19     1.31E-19       3.0e-21  mgf+19     1.22e-19  -22.649   82.999    3.196  
0.00241554794898110  4.0e-17  dcs+22     1.979391E-20   2.9e-25  dcs+22     1.92e-20  3.696     103.686   3.535  
0.003119226581323024 1.2e-17  aab+21a    1.47285E-20    4.0e-25  aab+21a    1.27e-20  -21.665   86.855    0.600  
0.03281785906437885  1.1e-16  gfg+21     5.8047E-19     3.0e-23  gfg+21     5.37e-19  -46.075   62.018    0.268  
0.002977819295745368 8.0e-18  aab+21a    1.5237E-21     5.0e-25  aab+21a    1.05e-21  -26.284   87.693    1.800  
0.003576581631673108 7.0e-18  sfa+19     1.201419E-20   1.3e-25  sfa+19     5.82e-21  -43.006   72.991    0.971  
0.003627027895734231 1.4e-17  aab+21b    2.01003E-20    6.0e-25  aab+21b    1.34e-20  -40.438   76.280    0.704  
0.059767357984547    9.0e-15  cnt96      1.576E-19      7.0e-22  cnt96      8.49e-20  -36.444   80.878    1.540  
0.0021866997725548446 1.0e-18  rsc+21     6.89656E-21    3.0e-26  rsc+21     4.77e-21  -54.927   337.457   1.042  
0.00229453181696499  3.0e-17  csm+20     1.13535E-20    1.0e-24  csm+20     1.04e-20  -58.293   59.231    2.083  
0.00519232464875420  3.0e-17  aab+21a    1.38681E-20    1.1e-24  aab+21a    1.35e-20  -14.005   103.395   0.863  
0.0034452510723611   5.0e-16  aab+21a    2.4306E-21     1.7e-24  aab+21a    2.24e-21  -42.360   91.361    1.667  
0.0048084282894641   1.7e-15  dcl+16     0.9661E-20     2.0e-23  dcl+16     2.86e-21  -37.310   96.515    1.011  
0.00288422674154723  1.7e-16  pc15       1.4102E-20     7.0e-24  pc15       1.31e-20  -62.476   81.349    1.100  
